timestep,mean_return,std_return,mean_ep_len,return_per_step
90000,19.5351918,1.2655286206957779,71.0,0.27514354647887324
91000,21.3280582,1.9698714823501964,72.2,0.2954024681440443
92000,21.269178,1.076591312658243,72.0,0.29540525
93000,27.1193962,2.0198846795178587,71.4,0.3798234761904762
94000,28.689984600000003,1.708798472782394,71.2,0.4029492219101124
95000,36.820653199999995,2.870942692588578,72.2,0.5099813462603877
96000,34.79783260000001,2.042659017292666,72.0,0.48330323055555563
97000,52.3488632,1.9784805533110914,71.4,0.7331773557422968
98000,54.0660928,1.0998219864442405,72.0,0.7509179555555555
99000,53.076939200000005,2.1279773991002258,75.0,0.7076925226666667
100000,53.6809822,1.7301555083445421,74.2,0.723463371967655
101000,57.026472200000015,4.679385823376543,76.8,0.7425321901041669
102000,50.2394824,1.552910698411034,76.4,0.6575848481675393
